y,id
1.0,20800
1.0,20801
0.0,20802
0.0,20803
0.0,20804
0.0,20805
0.0,20806
0.0,20807
0.0,20808
1.0,20809
0.0,20810
1.0,20811
0.0,20812
1.0,20813
1.0,20814
0.0,20815
1.0,20816
1.0,20817
0.0,20818
0.0,20819
0.0,20820
0.0,20821
0.0,20822
1.0,20823
0.0,20824
0.0,20825
1.0,20826
1.0,20827
0.0,20828
1.0,20829
0.0,20830
0.0,20831
1.0,20832
1.0,20833
1.0,20834
0.0,20835
0.0,20836
0.0,20837
0.0,20838
0.0,20839
1.0,20840
1.0,20841
0.0,20842
1.0,20843
0.0,20844
0.0,20845
0.0,20846
0.0,20847
1.0,20848
0.0,20849
0.0,20850
0.0,20851
0.0,20852
1.0,20853
1.0,20854
0.0,20855
0.0,20856
1.0,20857
1.0,20858
0.0,20859
0.0,20860
0.0,20861
1.0,20862
1.0,20863
0.0,20864
0.0,20865
1.0,20866
1.0,20867
1.0,20868
0.0,20869
0.0,20870
0.0,20871
0.0,20872
0.0,20873
0.0,20874
1.0,20875
0.0,20876
1.0,20877
1.0,20878
0.0,20879
0.0,20880
1.0,20881
1.0,20882
1.0,20883
0.0,20884
0.0,20885
1.0,20886
0.0,20887
0.0,20888
0.0,20889
0.0,20890
1.0,20891
1.0,20892
1.0,20893
1.0,20894
1.0,20895
0.0,20896
1.0,20897
0.0,20898
0.0,20899
1.0,20900
0.0,20901
1.0,20902
1.0,20903
1.0,20904
0.0,20905
1.0,20906
1.0,20907
1.0,20908
1.0,20909
1.0,20910
0.0,20911
0.0,20912
1.0,20913
0.0,20914
0.0,20915
1.0,20916
1.0,20917
0.0,20918
1.0,20919
1.0,20920
0.0,20921
0.0,20922
1.0,20923
1.0,20924
0.0,20925
0.0,20926
0.0,20927
0.0,20928
1.0,20929
1.0,20930
0.0,20931
1.0,20932
1.0,20933
0.0,20934
1.0,20935
1.0,20936
1.0,20937
0.0,20938
0.0,20939
0.0,20940
0.0,20941
1.0,20942
0.0,20943
1.0,20944
1.0,20945
1.0,20946
1.0,20947
1.0,20948
0.0,20949
0.0,20950
0.0,20951
0.0,20952
1.0,20953
0.0,20954
0.0,20955
1.0,20956
0.0,20957
0.0,20958
1.0,20959
0.0,20960
0.0,20961
1.0,20962
0.0,20963
1.0,20964
1.0,20965
0.0,20966
0.0,20967
1.0,20968
0.0,20969
0.0,20970
1.0,20971
0.0,20972
1.0,20973
1.0,20974
1.0,20975
1.0,20976
0.0,20977
0.0,20978
0.0,20979
1.0,20980
1.0,20981
1.0,20982
1.0,20983
1.0,20984
1.0,20985
0.0,20986
0.0,20987
1.0,20988
0.0,20989
0.0,20990
1.0,20991
0.0,20992
1.0,20993
1.0,20994
1.0,20995
0.0,20996
1.0,20997
1.0,20998
0.0,20999
0.0,21000
1.0,21001
1.0,21002
0.0,21003
1.0,21004
0.0,21005
0.0,21006
1.0,21007
0.0,21008
1.0,21009
0.0,21010
0.0,21011
1.0,21012
1.0,21013
0.0,21014
0.0,21015
0.0,21016
0.0,21017
0.0,21018
1.0,21019
0.0,21020
1.0,21021
1.0,21022
0.0,21023
0.0,21024
1.0,21025
0.0,21026
1.0,21027
1.0,21028
1.0,21029
1.0,21030
0.0,21031
0.0,21032
0.0,21033
0.0,21034
1.0,21035
1.0,21036
1.0,21037
0.0,21038
0.0,21039
0.0,21040
0.0,21041
0.0,21042
1.0,21043
0.0,21044
0.0,21045
1.0,21046
0.0,21047
1.0,21048
1.0,21049
1.0,21050
1.0,21051
1.0,21052
0.0,21053
1.0,21054
0.0,21055
0.0,21056
0.0,21057
1.0,21058
0.0,21059
1.0,21060
0.0,21061
1.0,21062
1.0,21063
0.0,21064
1.0,21065
0.0,21066
1.0,21067
0.0,21068
1.0,21069
1.0,21070
0.0,21071
0.0,21072
0.0,21073
1.0,21074
1.0,21075
1.0,21076
1.0,21077
0.0,21078
1.0,21079
0.0,21080
0.0,21081
0.0,21082
1.0,21083
1.0,21084
1.0,21085
0.0,21086
0.0,21087
1.0,21088
1.0,21089
0.0,21090
1.0,21091
0.0,21092
1.0,21093
1.0,21094
1.0,21095
1.0,21096
1.0,21097
1.0,21098
1.0,21099
0.0,21100
0.0,21101
1.0,21102
1.0,21103
0.0,21104
1.0,21105
0.0,21106
0.0,21107
0.0,21108
0.0,21109
1.0,21110
1.0,21111
1.0,21112
0.0,21113
0.0,21114
0.0,21115
1.0,21116
0.0,21117
1.0,21118
1.0,21119
1.0,21120
1.0,21121
1.0,21122
1.0,21123
0.0,21124
0.0,21125
0.0,21126
0.0,21127
1.0,21128
0.0,21129
1.0,21130
1.0,21131
0.0,21132
1.0,21133
0.0,21134
1.0,21135
0.0,21136
0.0,21137
0.0,21138
0.0,21139
1.0,21140
1.0,21141
1.0,21142
0.0,21143
1.0,21144
1.0,21145
0.0,21146
1.0,21147
1.0,21148
0.0,21149
1.0,21150
0.0,21151
1.0,21152
0.0,21153
1.0,21154
1.0,21155
0.0,21156
1.0,21157
1.0,21158
1.0,21159
1.0,21160
0.0,21161
1.0,21162
1.0,21163
0.0,21164
0.0,21165
1.0,21166
0.0,21167
0.0,21168
1.0,21169
0.0,21170
0.0,21171
0.0,21172
0.0,21173
0.0,21174
1.0,21175
0.0,21176
0.0,21177
0.0,21178
1.0,21179
0.0,21180
1.0,21181
0.0,21182
0.0,21183
1.0,21184
1.0,21185
0.0,21186
0.0,21187
0.0,21188
1.0,21189
1.0,21190
1.0,21191
0.0,21192
1.0,21193
1.0,21194
1.0,21195
1.0,21196
1.0,21197
0.0,21198
1.0,21199
1.0,21200
0.0,21201
0.0,21202
1.0,21203
1.0,21204
1.0,21205
1.0,21206
0.0,21207
1.0,21208
0.0,21209
0.0,21210
1.0,21211
1.0,21212
1.0,21213
0.0,21214
0.0,21215
0.0,21216
0.0,21217
1.0,21218
0.0,21219
1.0,21220
1.0,21221
1.0,21222
0.0,21223
0.0,21224
1.0,21225
1.0,21226
0.0,21227
1.0,21228
1.0,21229
1.0,21230
0.0,21231
0.0,21232
0.0,21233
0.0,21234
0.0,21235
0.0,21236
0.0,21237
1.0,21238
0.0,21239
0.0,21240
1.0,21241
0.0,21242
1.0,21243
0.0,21244
1.0,21245
1.0,21246
1.0,21247
0.0,21248
0.0,21249
1.0,21250
1.0,21251
0.0,21252
1.0,21253
1.0,21254
1.0,21255
0.0,21256
1.0,21257
1.0,21258
1.0,21259
0.0,21260
0.0,21261
0.0,21262
1.0,21263
1.0,21264
1.0,21265
1.0,21266
1.0,21267
0.0,21268
1.0,21269
0.0,21270
0.0,21271
1.0,21272
1.0,21273
0.0,21274
1.0,21275
0.0,21276
0.0,21277
0.0,21278
0.0,21279
0.0,21280
0.0,21281
0.0,21282
0.0,21283
0.0,21284
0.0,21285
0.0,21286
1.0,21287
1.0,21288
0.0,21289
0.0,21290
1.0,21291
1.0,21292
1.0,21293
0.0,21294
0.0,21295
0.0,21296
0.0,21297
0.0,21298
1.0,21299
0.0,21300
0.0,21301
1.0,21302
1.0,21303
1.0,21304
0.0,21305
1.0,21306
1.0,21307
1.0,21308
0.0,21309
0.0,21310
1.0,21311
0.0,21312
1.0,21313
0.0,21314
0.0,21315
1.0,21316
0.0,21317
0.0,21318
1.0,21319
1.0,21320
1.0,21321
0.0,21322
1.0,21323
1.0,21324
1.0,21325
0.0,21326
1.0,21327
1.0,21328
0.0,21329
0.0,21330
0.0,21331
0.0,21332
0.0,21333
0.0,21334
0.0,21335
1.0,21336
1.0,21337
0.0,21338
0.0,21339
1.0,21340
0.0,21341
1.0,21342
0.0,21343
0.0,21344
0.0,21345
0.0,21346
1.0,21347
0.0,21348
1.0,21349
0.0,21350
0.0,21351
0.0,21352
0.0,21353
1.0,21354
0.0,21355
1.0,21356
0.0,21357
0.0,21358
1.0,21359
1.0,21360
1.0,21361
1.0,21362
1.0,21363
1.0,21364
1.0,21365
1.0,21366
1.0,21367
0.0,21368
1.0,21369
1.0,21370
0.0,21371
0.0,21372
1.0,21373
1.0,21374
0.0,21375
1.0,21376
0.0,21377
0.0,21378
1.0,21379
0.0,21380
0.0,21381
1.0,21382
0.0,21383
0.0,21384
0.0,21385
1.0,21386
0.0,21387
0.0,21388
0.0,21389
0.0,21390
1.0,21391
1.0,21392
1.0,21393
0.0,21394
0.0,21395
0.0,21396
1.0,21397
0.0,21398
0.0,21399
0.0,21400
1.0,21401
1.0,21402
0.0,21403
1.0,21404
0.0,21405
1.0,21406
0.0,21407
1.0,21408
0.0,21409
0.0,21410
1.0,21411
0.0,21412
0.0,21413
1.0,21414
0.0,21415
0.0,21416
0.0,21417
0.0,21418
0.0,21419
1.0,21420
1.0,21421
0.0,21422
1.0,21423
1.0,21424
1.0,21425
1.0,21426
0.0,21427
1.0,21428
0.0,21429
0.0,21430
0.0,21431
1.0,21432
0.0,21433
0.0,21434
0.0,21435
1.0,21436
1.0,21437
1.0,21438
0.0,21439
1.0,21440
1.0,21441
0.0,21442
1.0,21443
1.0,21444
0.0,21445
0.0,21446
0.0,21447
1.0,21448
1.0,21449
1.0,21450
0.0,21451
1.0,21452
1.0,21453
1.0,21454
0.0,21455
1.0,21456
0.0,21457
1.0,21458
1.0,21459
1.0,21460
1.0,21461
0.0,21462
0.0,21463
0.0,21464
0.0,21465
1.0,21466
1.0,21467
0.0,21468
1.0,21469
0.0,21470
0.0,21471
0.0,21472
1.0,21473
1.0,21474
0.0,21475
1.0,21476
1.0,21477
0.0,21478
1.0,21479
0.0,21480
0.0,21481
1.0,21482
1.0,21483
1.0,21484
0.0,21485
0.0,21486
1.0,21487
1.0,21488
1.0,21489
0.0,21490
1.0,21491
0.0,21492
1.0,21493
1.0,21494
1.0,21495
1.0,21496
1.0,21497
1.0,21498
0.0,21499
0.0,21500
1.0,21501
0.0,21502
1.0,21503
0.0,21504
0.0,21505
0.0,21506
1.0,21507
0.0,21508
0.0,21509
0.0,21510
1.0,21511
1.0,21512
0.0,21513
1.0,21514
1.0,21515
1.0,21516
0.0,21517
1.0,21518
1.0,21519
1.0,21520
1.0,21521
1.0,21522
1.0,21523
1.0,21524
0.0,21525
0.0,21526
0.0,21527
1.0,21528
0.0,21529
0.0,21530
1.0,21531
0.0,21532
1.0,21533
1.0,21534
1.0,21535
0.0,21536
1.0,21537
1.0,21538
1.0,21539
0.0,21540
0.0,21541
0.0,21542
0.0,21543
1.0,21544
1.0,21545
0.0,21546
0.0,21547
0.0,21548
0.0,21549
1.0,21550
0.0,21551
1.0,21552
0.0,21553
1.0,21554
0.0,21555
0.0,21556
0.0,21557
0.0,21558
1.0,21559
1.0,21560
1.0,21561
1.0,21562
1.0,21563
0.0,21564
0.0,21565
0.0,21566
0.0,21567
0.0,21568
0.0,21569
0.0,21570
0.0,21571
1.0,21572
0.0,21573
0.0,21574
1.0,21575
0.0,21576
1.0,21577
1.0,21578
0.0,21579
0.0,21580
1.0,21581
0.0,21582
0.0,21583
1.0,21584
1.0,21585
0.0,21586
1.0,21587
0.0,21588
1.0,21589
0.0,21590
1.0,21591
0.0,21592
0.0,21593
0.0,21594
1.0,21595
1.0,21596
0.0,21597
1.0,21598
1.0,21599
1.0,21600
0.0,21601
1.0,21602
1.0,21603
1.0,21604
0.0,21605
1.0,21606
1.0,21607
0.0,21608
0.0,21609
1.0,21610
1.0,21611
1.0,21612
0.0,21613
1.0,21614
0.0,21615
1.0,21616
1.0,21617
1.0,21618
0.0,21619
1.0,21620
1.0,21621
0.0,21622
0.0,21623
0.0,21624
0.0,21625
1.0,21626
0.0,21627
1.0,21628
0.0,21629
1.0,21630
0.0,21631
0.0,21632
0.0,21633
1.0,21634
0.0,21635
1.0,21636
0.0,21637
0.0,21638
0.0,21639
1.0,21640
1.0,21641
1.0,21642
1.0,21643
0.0,21644
1.0,21645
1.0,21646
1.0,21647
1.0,21648
0.0,21649
1.0,21650
0.0,21651
1.0,21652
0.0,21653
0.0,21654
1.0,21655
0.0,21656
0.0,21657
0.0,21658
0.0,21659
0.0,21660
1.0,21661
1.0,21662
1.0,21663
0.0,21664
0.0,21665
1.0,21666
1.0,21667
0.0,21668
0.0,21669
1.0,21670
1.0,21671
0.0,21672
1.0,21673
0.0,21674
0.0,21675
1.0,21676
1.0,21677
1.0,21678
1.0,21679
1.0,21680
0.0,21681
1.0,21682
0.0,21683
1.0,21684
1.0,21685
1.0,21686
0.0,21687
0.0,21688
0.0,21689
0.0,21690
0.0,21691
0.0,21692
1.0,21693
0.0,21694
1.0,21695
0.0,21696
0.0,21697
1.0,21698
1.0,21699
1.0,21700
1.0,21701
1.0,21702
1.0,21703
0.0,21704
0.0,21705
1.0,21706
0.0,21707
0.0,21708
0.0,21709
1.0,21710
1.0,21711
0.0,21712
1.0,21713
0.0,21714
1.0,21715
0.0,21716
0.0,21717
1.0,21718
1.0,21719
0.0,21720
0.0,21721
1.0,21722
0.0,21723
0.0,21724
0.0,21725
0.0,21726
1.0,21727
0.0,21728
0.0,21729
0.0,21730
1.0,21731
0.0,21732
0.0,21733
1.0,21734
0.0,21735
0.0,21736
1.0,21737
0.0,21738
1.0,21739
0.0,21740
1.0,21741
1.0,21742
1.0,21743
0.0,21744
1.0,21745
0.0,21746
1.0,21747
0.0,21748
0.0,21749
0.0,21750
0.0,21751
0.0,21752
1.0,21753
0.0,21754
1.0,21755
0.0,21756
1.0,21757
0.0,21758
1.0,21759
1.0,21760
0.0,21761
0.0,21762
0.0,21763
0.0,21764
1.0,21765
1.0,21766
0.0,21767
1.0,21768
1.0,21769
1.0,21770
1.0,21771
0.0,21772
0.0,21773
1.0,21774
0.0,21775
0.0,21776
1.0,21777
1.0,21778
0.0,21779
1.0,21780
0.0,21781
0.0,21782
0.0,21783
0.0,21784
0.0,21785
1.0,21786
1.0,21787
0.0,21788
1.0,21789
1.0,21790
1.0,21791
1.0,21792
0.0,21793
1.0,21794
0.0,21795
0.0,21796
1.0,21797
1.0,21798
0.0,21799
0.0,21800
1.0,21801
0.0,21802
0.0,21803
1.0,21804
1.0,21805
1.0,21806
1.0,21807
1.0,21808
1.0,21809
0.0,21810
1.0,21811
1.0,21812
0.0,21813
1.0,21814
1.0,21815
1.0,21816
1.0,21817
0.0,21818
1.0,21819
0.0,21820
1.0,21821
1.0,21822
1.0,21823
0.0,21824
1.0,21825
1.0,21826
1.0,21827
0.0,21828
0.0,21829
1.0,21830
1.0,21831
0.0,21832
1.0,21833
0.0,21834
1.0,21835
0.0,21836
0.0,21837
0.0,21838
0.0,21839
0.0,21840
0.0,21841
0.0,21842
0.0,21843
0.0,21844
0.0,21845
1.0,21846
0.0,21847
0.0,21848
1.0,21849
0.0,21850
1.0,21851
0.0,21852
0.0,21853
1.0,21854
0.0,21855
1.0,21856
0.0,21857
1.0,21858
0.0,21859
1.0,21860
0.0,21861
1.0,21862
0.0,21863
0.0,21864
1.0,21865
1.0,21866
0.0,21867
1.0,21868
0.0,21869
1.0,21870
0.0,21871
1.0,21872
0.0,21873
0.0,21874
0.0,21875
1.0,21876
0.0,21877
1.0,21878
1.0,21879
1.0,21880
1.0,21881
0.0,21882
0.0,21883
0.0,21884
0.0,21885
1.0,21886
1.0,21887
1.0,21888
0.0,21889
1.0,21890
1.0,21891
0.0,21892
0.0,21893
0.0,21894
0.0,21895
0.0,21896
1.0,21897
0.0,21898
0.0,21899
0.0,21900
0.0,21901
1.0,21902
1.0,21903
0.0,21904
0.0,21905
1.0,21906
0.0,21907
0.0,21908
1.0,21909
1.0,21910
1.0,21911
1.0,21912
1.0,21913
1.0,21914
0.0,21915
1.0,21916
0.0,21917
1.0,21918
1.0,21919
1.0,21920
0.0,21921
1.0,21922
1.0,21923
0.0,21924
0.0,21925
1.0,21926
1.0,21927
0.0,21928
1.0,21929
0.0,21930
1.0,21931
1.0,21932
0.0,21933
1.0,21934
0.0,21935
0.0,21936
0.0,21937
0.0,21938
1.0,21939
1.0,21940
1.0,21941
1.0,21942
1.0,21943
0.0,21944
1.0,21945
1.0,21946
0.0,21947
1.0,21948
0.0,21949
0.0,21950
0.0,21951
0.0,21952
1.0,21953
0.0,21954
1.0,21955
1.0,21956
1.0,21957
1.0,21958
1.0,21959
0.0,21960
1.0,21961
0.0,21962
0.0,21963
0.0,21964
1.0,21965
1.0,21966
0.0,21967
1.0,21968
0.0,21969
0.0,21970
0.0,21971
1.0,21972
1.0,21973
1.0,21974
0.0,21975
1.0,21976
1.0,21977
1.0,21978
1.0,21979
1.0,21980
1.0,21981
0.0,21982
1.0,21983
0.0,21984
0.0,21985
1.0,21986
1.0,21987
1.0,21988
0.0,21989
0.0,21990
0.0,21991
1.0,21992
0.0,21993
1.0,21994
0.0,21995
0.0,21996
1.0,21997
1.0,21998
1.0,21999
1.0,22000
1.0,22001
1.0,22002
0.0,22003
1.0,22004
0.0,22005
0.0,22006
0.0,22007
0.0,22008
1.0,22009
0.0,22010
1.0,22011
0.0,22012
1.0,22013
0.0,22014
0.0,22015
0.0,22016
0.0,22017
1.0,22018
1.0,22019
1.0,22020
1.0,22021
0.0,22022
0.0,22023
0.0,22024
0.0,22025
0.0,22026
1.0,22027
1.0,22028
0.0,22029
0.0,22030
1.0,22031
1.0,22032
0.0,22033
1.0,22034
1.0,22035
0.0,22036
0.0,22037
1.0,22038
0.0,22039
0.0,22040
0.0,22041
1.0,22042
1.0,22043
0.0,22044
0.0,22045
0.0,22046
1.0,22047
1.0,22048
0.0,22049
1.0,22050
0.0,22051
1.0,22052
1.0,22053
0.0,22054
0.0,22055
1.0,22056
0.0,22057
1.0,22058
1.0,22059
0.0,22060
0.0,22061
1.0,22062
1.0,22063
1.0,22064
0.0,22065
0.0,22066
0.0,22067
0.0,22068
1.0,22069
0.0,22070
0.0,22071
0.0,22072
1.0,22073
1.0,22074
0.0,22075
0.0,22076
0.0,22077
1.0,22078
1.0,22079
1.0,22080
1.0,22081
1.0,22082
1.0,22083
0.0,22084
1.0,22085
1.0,22086
0.0,22087
1.0,22088
0.0,22089
0.0,22090
0.0,22091
1.0,22092
1.0,22093
1.0,22094
0.0,22095
0.0,22096
0.0,22097
0.0,22098
1.0,22099
0.0,22100
0.0,22101
1.0,22102
1.0,22103
0.0,22104
1.0,22105
1.0,22106
0.0,22107
0.0,22108
1.0,22109
0.0,22110
1.0,22111
0.0,22112
0.0,22113
1.0,22114
1.0,22115
0.0,22116
1.0,22117
1.0,22118
0.0,22119
1.0,22120
0.0,22121
1.0,22122
1.0,22123
0.0,22124
0.0,22125
0.0,22126
1.0,22127
1.0,22128
1.0,22129
1.0,22130
0.0,22131
0.0,22132
0.0,22133
0.0,22134
1.0,22135
0.0,22136
0.0,22137
0.0,22138
0.0,22139
0.0,22140
0.0,22141
0.0,22142
1.0,22143
1.0,22144
1.0,22145
0.0,22146
0.0,22147
1.0,22148
1.0,22149
0.0,22150
1.0,22151
1.0,22152
1.0,22153
0.0,22154
1.0,22155
1.0,22156
0.0,22157
1.0,22158
1.0,22159
1.0,22160
0.0,22161
0.0,22162
0.0,22163
0.0,22164
1.0,22165
0.0,22166
0.0,22167
1.0,22168
1.0,22169
0.0,22170
1.0,22171
0.0,22172
1.0,22173
1.0,22174
0.0,22175
1.0,22176
0.0,22177
0.0,22178
0.0,22179
0.0,22180
0.0,22181
1.0,22182
0.0,22183
1.0,22184
0.0,22185
0.0,22186
0.0,22187
1.0,22188
0.0,22189
0.0,22190
0.0,22191
0.0,22192
1.0,22193
1.0,22194
0.0,22195
1.0,22196
1.0,22197
1.0,22198
0.0,22199
0.0,22200
0.0,22201
1.0,22202
0.0,22203
1.0,22204
0.0,22205
1.0,22206
1.0,22207
1.0,22208
1.0,22209
1.0,22210
0.0,22211
1.0,22212
1.0,22213
0.0,22214
0.0,22215
0.0,22216
1.0,22217
1.0,22218
1.0,22219
1.0,22220
1.0,22221
0.0,22222
0.0,22223
0.0,22224
0.0,22225
1.0,22226
1.0,22227
1.0,22228
0.0,22229
1.0,22230
1.0,22231
0.0,22232
0.0,22233
1.0,22234
0.0,22235
0.0,22236
1.0,22237
1.0,22238
0.0,22239
0.0,22240
0.0,22241
1.0,22242
0.0,22243
1.0,22244
1.0,22245
1.0,22246
0.0,22247
0.0,22248
1.0,22249
1.0,22250
1.0,22251
1.0,22252
1.0,22253
1.0,22254
1.0,22255
1.0,22256
1.0,22257
0.0,22258
1.0,22259
1.0,22260
1.0,22261
0.0,22262
0.0,22263
1.0,22264
1.0,22265
0.0,22266
1.0,22267
1.0,22268
1.0,22269
0.0,22270
1.0,22271
0.0,22272
1.0,22273
1.0,22274
0.0,22275
0.0,22276
1.0,22277
0.0,22278
0.0,22279
0.0,22280
0.0,22281
0.0,22282
0.0,22283
0.0,22284
1.0,22285
1.0,22286
1.0,22287
1.0,22288
0.0,22289
0.0,22290
1.0,22291
0.0,22292
1.0,22293
1.0,22294
0.0,22295
0.0,22296
1.0,22297
1.0,22298
0.0,22299
1.0,22300
0.0,22301
1.0,22302
0.0,22303
0.0,22304
1.0,22305
0.0,22306
1.0,22307
1.0,22308
1.0,22309
1.0,22310
1.0,22311
0.0,22312
1.0,22313
1.0,22314
0.0,22315
1.0,22316
1.0,22317
1.0,22318
0.0,22319
1.0,22320
1.0,22321
0.0,22322
0.0,22323
1.0,22324
1.0,22325
1.0,22326
0.0,22327
0.0,22328
1.0,22329
0.0,22330
1.0,22331
0.0,22332
0.0,22333
1.0,22334
1.0,22335
0.0,22336
1.0,22337
1.0,22338
0.0,22339
0.0,22340
1.0,22341
0.0,22342
0.0,22343
1.0,22344
0.0,22345
1.0,22346
1.0,22347
0.0,22348
1.0,22349
0.0,22350
1.0,22351
1.0,22352
1.0,22353
0.0,22354
1.0,22355
0.0,22356
1.0,22357
1.0,22358
0.0,22359
1.0,22360
0.0,22361
0.0,22362
1.0,22363
0.0,22364
1.0,22365
0.0,22366
1.0,22367
0.0,22368
1.0,22369
1.0,22370
1.0,22371
1.0,22372
0.0,22373
1.0,22374
1.0,22375
0.0,22376
0.0,22377
1.0,22378
0.0,22379
1.0,22380
0.0,22381
0.0,22382
0.0,22383
1.0,22384
0.0,22385
1.0,22386
1.0,22387
0.0,22388
0.0,22389
1.0,22390
1.0,22391
0.0,22392
1.0,22393
1.0,22394
1.0,22395
1.0,22396
0.0,22397
1.0,22398
1.0,22399
1.0,22400
0.0,22401
1.0,22402
1.0,22403
1.0,22404
1.0,22405
0.0,22406
0.0,22407
0.0,22408
0.0,22409
0.0,22410
1.0,22411
1.0,22412
0.0,22413
1.0,22414
0.0,22415
1.0,22416
1.0,22417
1.0,22418
0.0,22419
1.0,22420
1.0,22421
1.0,22422
1.0,22423
0.0,22424
0.0,22425
0.0,22426
0.0,22427
0.0,22428
0.0,22429
0.0,22430
1.0,22431
0.0,22432
1.0,22433
1.0,22434
1.0,22435
0.0,22436
1.0,22437
