y,id
0.0,24077
0.0,24078
0.0,24079
1.0,24080
1.0,24081
1.0,24082
0.0,24083
1.0,24084
0.0,24085
0.0,24086
1.0,24087
0.0,24088
0.0,24089
0.0,24090
1.0,24091
1.0,24092
1.0,24093
1.0,24094
0.0,24095
1.0,24096
0.0,24097
0.0,24098
1.0,24099
0.0,24100
0.0,24101
1.0,24102
1.0,24103
1.0,24104
0.0,24105
0.0,24106
1.0,24107
1.0,24108
0.0,24109
0.0,24110
0.0,24111
1.0,24112
1.0,24113
0.0,24114
1.0,24115
0.0,24116
0.0,24117
0.0,24118
0.0,24119
1.0,24120
1.0,24121
0.0,24122
1.0,24123
1.0,24124
0.0,24125
1.0,24126
1.0,24127
0.0,24128
1.0,24129
0.0,24130
1.0,24131
0.0,24132
1.0,24133
0.0,24134
1.0,24135
0.0,24136
1.0,24137
0.0,24138
0.0,24139
1.0,24140
1.0,24141
1.0,24142
1.0,24143
1.0,24144
1.0,24145
1.0,24146
1.0,24147
1.0,24148
1.0,24149
1.0,24150
0.0,24151
1.0,24152
1.0,24153
0.0,24154
0.0,24155
0.0,24156
0.0,24157
1.0,24158
0.0,24159
0.0,24160
0.0,24161
1.0,24162
0.0,24163
0.0,24164
1.0,24165
0.0,24166
1.0,24167
0.0,24168
1.0,24169
0.0,24170
0.0,24171
0.0,24172
1.0,24173
0.0,24174
0.0,24175
0.0,24176
0.0,24177
1.0,24178
0.0,24179
0.0,24180
0.0,24181
0.0,24182
0.0,24183
1.0,24184
1.0,24185
1.0,24186
0.0,24187
0.0,24188
1.0,24189
0.0,24190
0.0,24191
0.0,24192
1.0,24193
0.0,24194
0.0,24195
0.0,24196
1.0,24197
0.0,24198
0.0,24199
0.0,24200
1.0,24201
0.0,24202
0.0,24203
1.0,24204
1.0,24205
0.0,24206
1.0,24207
0.0,24208
1.0,24209
1.0,24210
0.0,24211
0.0,24212
0.0,24213
1.0,24214
0.0,24215
0.0,24216
0.0,24217
1.0,24218
0.0,24219
1.0,24220
0.0,24221
1.0,24222
1.0,24223
0.0,24224
1.0,24225
0.0,24226
1.0,24227
0.0,24228
0.0,24229
0.0,24230
1.0,24231
0.0,24232
0.0,24233
1.0,24234
1.0,24235
1.0,24236
0.0,24237
0.0,24238
1.0,24239
1.0,24240
0.0,24241
1.0,24242
1.0,24243
0.0,24244
1.0,24245
1.0,24246
1.0,24247
0.0,24248
0.0,24249
0.0,24250
1.0,24251
0.0,24252
1.0,24253
1.0,24254
1.0,24255
1.0,24256
0.0,24257
1.0,24258
1.0,24259
0.0,24260
0.0,24261
0.0,24262
0.0,24263
0.0,24264
1.0,24265
0.0,24266
0.0,24267
1.0,24268
1.0,24269
0.0,24270
0.0,24271
0.0,24272
1.0,24273
0.0,24274
1.0,24275
0.0,24276
1.0,24277
1.0,24278
1.0,24279
0.0,24280
1.0,24281
0.0,24282
0.0,24283
0.0,24284
1.0,24285
0.0,24286
0.0,24287
1.0,24288
1.0,24289
0.0,24290
1.0,24291
1.0,24292
0.0,24293
1.0,24294
1.0,24295
0.0,24296
0.0,24297
0.0,24298
1.0,24299
1.0,24300
1.0,24301
0.0,24302
1.0,24303
0.0,24304
0.0,24305
0.0,24306
0.0,24307
1.0,24308
1.0,24309
0.0,24310
0.0,24311
1.0,24312
0.0,24313
0.0,24314
0.0,24315
0.0,24316
0.0,24317
0.0,24318
1.0,24319
0.0,24320
0.0,24321
0.0,24322
0.0,24323
1.0,24324
1.0,24325
0.0,24326
1.0,24327
0.0,24328
0.0,24329
0.0,24330
1.0,24331
1.0,24332
0.0,24333
1.0,24334
1.0,24335
0.0,24336
1.0,24337
0.0,24338
1.0,24339
0.0,24340
0.0,24341
1.0,24342
0.0,24343
0.0,24344
0.0,24345
0.0,24346
1.0,24347
0.0,24348
1.0,24349
1.0,24350
1.0,24351
0.0,24352
0.0,24353
0.0,24354
1.0,24355
0.0,24356
1.0,24357
0.0,24358
1.0,24359
0.0,24360
1.0,24361
0.0,24362
0.0,24363
0.0,24364
0.0,24365
0.0,24366
1.0,24367
1.0,24368
0.0,24369
0.0,24370
0.0,24371
1.0,24372
0.0,24373
1.0,24374
0.0,24375
0.0,24376
0.0,24377
1.0,24378
0.0,24379
0.0,24380
0.0,24381
1.0,24382
1.0,24383
1.0,24384
1.0,24385
1.0,24386
1.0,24387
1.0,24388
1.0,24389
1.0,24390
0.0,24391
0.0,24392
0.0,24393
0.0,24394
1.0,24395
1.0,24396
0.0,24397
1.0,24398
0.0,24399
1.0,24400
0.0,24401
0.0,24402
0.0,24403
1.0,24404
0.0,24405
0.0,24406
0.0,24407
1.0,24408
0.0,24409
1.0,24410
1.0,24411
0.0,24412
1.0,24413
1.0,24414
0.0,24415
1.0,24416
1.0,24417
0.0,24418
0.0,24419
1.0,24420
0.0,24421
1.0,24422
1.0,24423
1.0,24424
1.0,24425
0.0,24426
0.0,24427
0.0,24428
0.0,24429
0.0,24430
1.0,24431
1.0,24432
0.0,24433
0.0,24434
1.0,24435
1.0,24436
1.0,24437
1.0,24438
1.0,24439
0.0,24440
0.0,24441
1.0,24442
1.0,24443
0.0,24444
1.0,24445
0.0,24446
0.0,24447
1.0,24448
0.0,24449
1.0,24450
0.0,24451
1.0,24452
0.0,24453
1.0,24454
1.0,24455
1.0,24456
1.0,24457
1.0,24458
1.0,24459
1.0,24460
1.0,24461
1.0,24462
1.0,24463
1.0,24464
0.0,24465
1.0,24466
1.0,24467
0.0,24468
0.0,24469
0.0,24470
1.0,24471
0.0,24472
1.0,24473
1.0,24474
1.0,24475
1.0,24476
0.0,24477
0.0,24478
0.0,24479
1.0,24480
1.0,24481
0.0,24482
1.0,24483
1.0,24484
1.0,24485
0.0,24486
0.0,24487
0.0,24488
0.0,24489
0.0,24490
1.0,24491
1.0,24492
1.0,24493
0.0,24494
0.0,24495
0.0,24496
0.0,24497
1.0,24498
1.0,24499
1.0,24500
1.0,24501
1.0,24502
0.0,24503
1.0,24504
0.0,24505
1.0,24506
1.0,24507
1.0,24508
1.0,24509
0.0,24510
1.0,24511
0.0,24512
1.0,24513
0.0,24514
1.0,24515
1.0,24516
0.0,24517
1.0,24518
1.0,24519
0.0,24520
0.0,24521
1.0,24522
0.0,24523
1.0,24524
0.0,24525
1.0,24526
1.0,24527
1.0,24528
0.0,24529
0.0,24530
1.0,24531
1.0,24532
0.0,24533
0.0,24534
1.0,24535
1.0,24536
1.0,24537
1.0,24538
0.0,24539
1.0,24540
1.0,24541
1.0,24542
1.0,24543
0.0,24544
1.0,24545
1.0,24546
0.0,24547
0.0,24548
0.0,24549
1.0,24550
1.0,24551
0.0,24552
0.0,24553
0.0,24554
1.0,24555
1.0,24556
0.0,24557
1.0,24558
1.0,24559
1.0,24560
1.0,24561
1.0,24562
0.0,24563
0.0,24564
0.0,24565
0.0,24566
0.0,24567
0.0,24568
1.0,24569
0.0,24570
0.0,24571
1.0,24572
0.0,24573
0.0,24574
1.0,24575
0.0,24576
1.0,24577
0.0,24578
0.0,24579
0.0,24580
1.0,24581
1.0,24582
0.0,24583
1.0,24584
0.0,24585
0.0,24586
0.0,24587
1.0,24588
1.0,24589
1.0,24590
1.0,24591
1.0,24592
1.0,24593
0.0,24594
1.0,24595
1.0,24596
1.0,24597
1.0,24598
1.0,24599
1.0,24600
0.0,24601
0.0,24602
0.0,24603
0.0,24604
0.0,24605
0.0,24606
1.0,24607
1.0,24608
0.0,24609
1.0,24610
0.0,24611
1.0,24612
0.0,24613
0.0,24614
1.0,24615
0.0,24616
1.0,24617
0.0,24618
0.0,24619
1.0,24620
1.0,24621
0.0,24622
1.0,24623
1.0,24624
0.0,24625
1.0,24626
1.0,24627
1.0,24628
1.0,24629
0.0,24630
1.0,24631
1.0,24632
1.0,24633
0.0,24634
1.0,24635
0.0,24636
1.0,24637
0.0,24638
1.0,24639
1.0,24640
0.0,24641
1.0,24642
0.0,24643
0.0,24644
1.0,24645
0.0,24646
1.0,24647
1.0,24648
0.0,24649
1.0,24650
0.0,24651
1.0,24652
1.0,24653
0.0,24654
1.0,24655
1.0,24656
1.0,24657
0.0,24658
1.0,24659
0.0,24660
0.0,24661
0.0,24662
0.0,24663
0.0,24664
1.0,24665
0.0,24666
1.0,24667
1.0,24668
0.0,24669
0.0,24670
1.0,24671
0.0,24672
0.0,24673
1.0,24674
0.0,24675
0.0,24676
0.0,24677
1.0,24678
1.0,24679
0.0,24680
0.0,24681
1.0,24682
1.0,24683
0.0,24684
1.0,24685
1.0,24686
1.0,24687
0.0,24688
0.0,24689
0.0,24690
1.0,24691
0.0,24692
1.0,24693
0.0,24694
0.0,24695
0.0,24696
1.0,24697
0.0,24698
1.0,24699
0.0,24700
1.0,24701
1.0,24702
1.0,24703
0.0,24704
1.0,24705
0.0,24706
1.0,24707
0.0,24708
1.0,24709
0.0,24710
0.0,24711
0.0,24712
0.0,24713
0.0,24714
0.0,24715
1.0,24716
0.0,24717
0.0,24718
1.0,24719
1.0,24720
1.0,24721
0.0,24722
0.0,24723
0.0,24724
1.0,24725
0.0,24726
1.0,24727
1.0,24728
0.0,24729
1.0,24730
1.0,24731
0.0,24732
0.0,24733
1.0,24734
1.0,24735
0.0,24736
0.0,24737
1.0,24738
0.0,24739
1.0,24740
0.0,24741
1.0,24742
1.0,24743
0.0,24744
1.0,24745
1.0,24746
0.0,24747
1.0,24748
1.0,24749
0.0,24750
0.0,24751
1.0,24752
0.0,24753
1.0,24754
1.0,24755
1.0,24756
1.0,24757
0.0,24758
0.0,24759
0.0,24760
0.0,24761
0.0,24762
1.0,24763
1.0,24764
1.0,24765
0.0,24766
0.0,24767
0.0,24768
1.0,24769
1.0,24770
0.0,24771
0.0,24772
0.0,24773
1.0,24774
0.0,24775
0.0,24776
1.0,24777
1.0,24778
1.0,24779
1.0,24780
1.0,24781
1.0,24782
0.0,24783
0.0,24784
1.0,24785
1.0,24786
0.0,24787
1.0,24788
1.0,24789
0.0,24790
1.0,24791
1.0,24792
1.0,24793
0.0,24794
0.0,24795
0.0,24796
0.0,24797
0.0,24798
1.0,24799
0.0,24800
1.0,24801
0.0,24802
1.0,24803
1.0,24804
0.0,24805
1.0,24806
0.0,24807
0.0,24808
0.0,24809
1.0,24810
1.0,24811
1.0,24812
0.0,24813
1.0,24814
1.0,24815
0.0,24816
1.0,24817
1.0,24818
1.0,24819
0.0,24820
1.0,24821
0.0,24822
0.0,24823
1.0,24824
0.0,24825
0.0,24826
1.0,24827
1.0,24828
1.0,24829
0.0,24830
0.0,24831
0.0,24832
0.0,24833
0.0,24834
1.0,24835
1.0,24836
1.0,24837
0.0,24838
1.0,24839
1.0,24840
1.0,24841
1.0,24842
0.0,24843
1.0,24844
1.0,24845
0.0,24846
1.0,24847
1.0,24848
1.0,24849
0.0,24850
1.0,24851
1.0,24852
0.0,24853
0.0,24854
0.0,24855
0.0,24856
0.0,24857
1.0,24858
1.0,24859
0.0,24860
1.0,24861
0.0,24862
0.0,24863
0.0,24864
1.0,24865
1.0,24866
1.0,24867
1.0,24868
1.0,24869
0.0,24870
0.0,24871
0.0,24872
0.0,24873
1.0,24874
0.0,24875
1.0,24876
0.0,24877
0.0,24878
1.0,24879
1.0,24880
1.0,24881
1.0,24882
0.0,24883
1.0,24884
1.0,24885
0.0,24886
0.0,24887
1.0,24888
1.0,24889
1.0,24890
0.0,24891
0.0,24892
1.0,24893
1.0,24894
1.0,24895
1.0,24896
1.0,24897
0.0,24898
0.0,24899
0.0,24900
0.0,24901
1.0,24902
1.0,24903
1.0,24904
1.0,24905
1.0,24906
1.0,24907
1.0,24908
1.0,24909
0.0,24910
1.0,24911
1.0,24912
1.0,24913
0.0,24914
0.0,24915
1.0,24916
1.0,24917
0.0,24918
1.0,24919
0.0,24920
1.0,24921
0.0,24922
0.0,24923
0.0,24924
1.0,24925
1.0,24926
0.0,24927
1.0,24928
1.0,24929
1.0,24930
1.0,24931
1.0,24932
1.0,24933
1.0,24934
1.0,24935
1.0,24936
0.0,24937
1.0,24938
0.0,24939
1.0,24940
0.0,24941
0.0,24942
0.0,24943
1.0,24944
0.0,24945
0.0,24946
0.0,24947
0.0,24948
0.0,24949
1.0,24950
0.0,24951
0.0,24952
1.0,24953
0.0,24954
0.0,24955
1.0,24956
0.0,24957
1.0,24958
1.0,24959
,24960
,24961
,24962
,24963
,24964
,24965
,24966
,24967
,24968
,24969
,24970
,24971
,24972
,24973
,24974
,24975
,24976
,24977
,24978
,24979
,24980
,24981
,24982
,24983
,24984
,24985
,24986
,24987
,24988
,24989
,24990
,24991
,24992
,24993
,24994
,24995
,24996
,24997
,24998
,24999
,25000
,25001
,25002
,25003
,25004
,25005
,25006
,25007
,25008
,25009
,25010
,25011
,25012
,25013
,25014
,25015
,25016
,25017
,25018
,25019
,25020
,25021
,25022
,25023
,25024
,25025
,25026
,25027
,25028
,25029
,25030
,25031
,25032
,25033
,25034
,25035
,25036
,25037
,25038
,25039
,25040
,25041
,25042
,25043
,25044
,25045
,25046
,25047
,25048
,25049
,25050
,25051
,25052
,25053
,25054
,25055
,25056
,25057
,25058
,25059
,25060
,25061
,25062
,25063
,25064
,25065
,25066
,25067
,25068
,25069
,25070
,25071
,25072
,25073
,25074
,25075
,25076
,25077
,25078
,25079
,25080
,25081
,25082
,25083
,25084
,25085
,25086
,25087
,25088
,25089
,25090
,25091
,25092
,25093
,25094
,25095
,25096
,25097
,25098
,25099
,25100
,25101
,25102
,25103
,25104
,25105
,25106
,25107
,25108
,25109
,25110
,25111
,25112
,25113
,25114
,25115
,25116
,25117
,25118
,25119
,25120
,25121
,25122
,25123
,25124
,25125
,25126
,25127
,25128
,25129
,25130
,25131
,25132
,25133
,25134
,25135
,25136
,25137
,25138
,25139
,25140
,25141
,25142
,25143
,25144
,25145
,25146
,25147
,25148
,25149
,25150
,25151
,25152
,25153
,25154
,25155
,25156
,25157
,25158
,25159
,25160
,25161
,25162
,25163
,25164
,25165
,25166
,25167
,25168
,25169
,25170
,25171
,25172
,25173
,25174
,25175
,25176
,25177
,25178
,25179
,25180
,25181
,25182
,25183
,25184
,25185
,25186
,25187
,25188
,25189
,25190
,25191
,25192
,25193
,25194
,25195
,25196
,25197
,25198
,25199
,25200
,25201
,25202
,25203
,25204
,25205
,25206
,25207
,25208
,25209
,25210
,25211
,25212
,25213
,25214
,25215
,25216
,25217
,25218
,25219
,25220
,25221
,25222
,25223
,25224
,25225
,25226
,25227
,25228
,25229
,25230
,25231
,25232
,25233
,25234
,25235
,25236
,25237
,25238
,25239
,25240
,25241
,25242
,25243
,25244
,25245
,25246
,25247
,25248
,25249
,25250
,25251
,25252
,25253
,25254
,25255
,25256
,25257
,25258
,25259
,25260
,25261
,25262
,25263
,25264
,25265
,25266
,25267
,25268
,25269
,25270
,25271
,25272
,25273
,25274
,25275
,25276
,25277
,25278
,25279
,25280
,25281
,25282
,25283
,25284
,25285
,25286
,25287
,25288
,25289
,25290
,25291
,25292
,25293
,25294
,25295
,25296
,25297
,25298
,25299
,25300
,25301
,25302
,25303
,25304
,25305
,25306
,25307
,25308
,25309
,25310
,25311
,25312
,25313
,25314
,25315
,25316
,25317
,25318
,25319
,25320
,25321
,25322
,25323
,25324
,25325
,25326
,25327
,25328
,25329
,25330
,25331
,25332
,25333
,25334
,25335
,25336
,25337
,25338
,25339
,25340
,25341
,25342
,25343
,25344
,25345
,25346
,25347
,25348
,25349
,25350
,25351
,25352
,25353
,25354
,25355
,25356
,25357
,25358
,25359
,25360
,25361
,25362
,25363
,25364
,25365
,25366
,25367
,25368
,25369
,25370
,25371
,25372
,25373
,25374
,25375
,25376
,25377
,25378
,25379
,25380
,25381
,25382
,25383
,25384
,25385
,25386
,25387
,25388
,25389
,25390
,25391
,25392
,25393
,25394
,25395
,25396
,25397
,25398
,25399
,25400
,25401
,25402
,25403
,25404
,25405
,25406
,25407
,25408
,25409
,25410
,25411
,25412
,25413
,25414
,25415
,25416
,25417
,25418
,25419
,25420
,25421
,25422
,25423
,25424
,25425
,25426
,25427
,25428
,25429
,25430
,25431
,25432
,25433
,25434
,25435
,25436
,25437
,25438
,25439
,25440
,25441
,25442
,25443
,25444
,25445
,25446
,25447
,25448
,25449
,25450
,25451
,25452
,25453
,25454
,25455
,25456
,25457
,25458
,25459
,25460
,25461
,25462
,25463
,25464
,25465
,25466
,25467
,25468
,25469
,25470
,25471
,25472
,25473
,25474
,25475
,25476
,25477
,25478
,25479
,25480
,25481
,25482
,25483
,25484
,25485
,25486
,25487
,25488
,25489
,25490
,25491
,25492
,25493
,25494
,25495
,25496
,25497
,25498
,25499
,25500
,25501
,25502
,25503
,25504
,25505
,25506
,25507
,25508
,25509
,25510
,25511
,25512
,25513
,25514
,25515
,25516
,25517
,25518
,25519
,25520
,25521
,25522
,25523
,25524
,25525
,25526
,25527
,25528
,25529
,25530
,25531
,25532
,25533
,25534
,25535
,25536
,25537
,25538
,25539
,25540
,25541
,25542
,25543
,25544
,25545
,25546
,25547
,25548
,25549
,25550
,25551
,25552
,25553
,25554
,25555
,25556
,25557
,25558
,25559
,25560
,25561
,25562
,25563
,25564
,25565
,25566
,25567
,25568
,25569
,25570
,25571
,25572
,25573
,25574
,25575
,25576
,25577
,25578
,25579
,25580
,25581
,25582
,25583
,25584
,25585
,25586
,25587
,25588
,25589
,25590
,25591
,25592
,25593
,25594
,25595
,25596
,25597
,25598
,25599
,25600
,25601
,25602
,25603
,25604
,25605
,25606
,25607
,25608
,25609
,25610
,25611
,25612
,25613
,25614
,25615
,25616
,25617
,25618
,25619
,25620
,25621
,25622
,25623
,25624
,25625
,25626
,25627
,25628
,25629
,25630
,25631
,25632
,25633
,25634
,25635
,25636
,25637
,25638
,25639
,25640
,25641
,25642
,25643
,25644
,25645
,25646
,25647
,25648
,25649
,25650
,25651
,25652
,25653
,25654
,25655
,25656
,25657
,25658
,25659
,25660
,25661
,25662
,25663
,25664
,25665
,25666
,25667
,25668
,25669
,25670
,25671
,25672
,25673
,25674
,25675
,25676
,25677
,25678
,25679
,25680
,25681
,25682
,25683
,25684
,25685
,25686
,25687
,25688
,25689
,25690
,25691
,25692
,25693
,25694
,25695
,25696
,25697
,25698
,25699
,25700
,25701
,25702
,25703
,25704
,25705
,25706
,25707
,25708
,25709
,25710
,25711
,25712
,25713
,25714
,25715
,25716
,25717
,25718
,25719
,25720
,25721
,25722
,25723
,25724
,25725
,25726
,25727
,25728
,25729
,25730
,25731
,25732
,25733
,25734
,25735
,25736
,25737
,25738
,25739
,25740
,25741
,25742
,25743
,25744
,25745
,25746
,25747
,25748
,25749
,25750
,25751
,25752
,25753
,25754
,25755
,25756
,25757
,25758
,25759
,25760
,25761
,25762
,25763
,25764
,25765
,25766
,25767
,25768
,25769
,25770
,25771
,25772
,25773
,25774
,25775
,25776
,25777
,25778
,25779
,25780
,25781
,25782
,25783
,25784
,25785
,25786
,25787
,25788
,25789
,25790
,25791
,25792
,25793
,25794
,25795
,25796
,25797
,25798
,25799
,25800
,25801
,25802
,25803
,25804
,25805
,25806
,25807
,25808
,25809
,25810
,25811
,25812
,25813
,25814
,25815
,25816
,25817
,25818
,25819
,25820
,25821
,25822
,25823
,25824
,25825
,25826
,25827
,25828
,25829
,25830
,25831
,25832
,25833
,25834
,25835
,25836
,25837
,25838
,25839
,25840
,25841
,25842
,25843
,25844
,25845
,25846
,25847
,25848
,25849
,25850
,25851
,25852
,25853
,25854
,25855
,25856
,25857
,25858
,25859
,25860
,25861
,25862
,25863
,25864
,25865
,25866
,25867
,25868
,25869
,25870
,25871
,25872
,25873
,25874
,25875
,25876
,25877
,25878
,25879
,25880
,25881
,25882
,25883
,25884
,25885
,25886
,25887
,25888
,25889
,25890
,25891
,25892
,25893
,25894
,25895
,25896
,25897
,25898
,25899
,25900
,25901
,25902
,25903
,25904
,25905
,25906
,25907
,25908
,25909
,25910
,25911
,25912
,25913
,25914
,25915
,25916
,25917
,25918
,25919
,25920
,25921
,25922
,25923
,25924
,25925
,25926
,25927
,25928
,25929
,25930
,25931
,25932
,25933
,25934
,25935
,25936
,25937
,25938
,25939
,25940
,25941
,25942
,25943
,25944
,25945
,25946
,25947
,25948
,25949
,25950
,25951
,25952
,25953
,25954
,25955
,25956
,25957
,25958
,25959
,25960
,25961
,25962
,25963
,25964
,25965
,25966
,25967
,25968
,25969
,25970
,25971
,25972
,25973
,25974
,25975
,25976
,25977
,25978
,25979
,25980
,25981
,25982
,25983
,25984
,25985
,25986
,25987
,25988
,25989
,25990
,25991
,25992
,25993
,25994
,25995
,25996
,25997
,25998
,25999
